identifier1	identifier2	annotator	judgment	comment	lemma
13667	13678	titare	4	comment	landet
13667	13666	titare	4	comment	landet
13667	13666	alexandra_w	4	comment	landet
13671	13670	titare	4	comment	landet
13671	13663	alexandra_w	4	comment	landet
13671	13662	alexandra_w	4	comment	landet
13671	13678	HelleBol	4	comment	landet
13671	13667	HelleBol	4	comment	landet
13671	13679	titare	4	comment	landet
13671	13663	HelleBol	4	comment	landet
13671	13660	alexandra_w	1	comment	landet
13671	13672	alexandra_w	2	comment	landet
13671	13669	titare	4	comment	landet
13671	13661	alexandra_w	4	comment	landet
13671	13672	HelleBol	4	comment	landet
13671	13680	alexandra_w	4	comment	landet
13671	13664	alexandra_w	4	comment	landet
13676	13672	alexandra_w	1	comment	landet
13676	13666	titare	4	comment	landet
13676	13671	HelleBol	4	comment	landet
13676	13670	HelleBol	4	comment	landet
13676	13679	titare	4	comment	landet
13676	13674	titare	4	comment	landet
13676	13665	titare	4	comment	landet
13676	13664	HelleBol	4	comment	landet
13676	13680	titare	4	comment	landet
13676	13671	titare	4	comment	landet
13676	13675	alexandra_w	4	comment	landet
13676	13660	HelleBol	3	comment	landet
13676	13663	titare	4	comment	landet
13676	13677	alexandra_w	4	comment	landet
13676	13678	titare	4	comment	landet
13676	13670	alexandra_w	4	comment	landet
13660	13666	alexandra_w	1	comment	landet
13660	13672	alexandra_w	2	comment	landet
13660	13674	titare	1	comment	landet
13660	13680	HelleBol	3	comment	landet
13660	13661	HelleBol	3	comment	landet
13660	13667	alexandra_w	1	comment	landet
13660	13669	alexandra_w	1	comment	landet
13660	13665	alexandra_w	1	comment	landet
13660	13659	HelleBol	3	comment	landet
13660	13677	alexandra_w	4	comment	landet
13661	13667	HelleBol	4	comment	landet
13661	13667	alexandra_w	4	comment	landet
13661	13677	alexandra_w	4	comment	landet
13661	13677	titare	4	comment	landet
13661	13678	alexandra_w	4	comment	landet
13661	13675	HelleBol	4	comment	landet
13661	13673	alexandra_w	4	comment	landet
13661	13665	HelleBol	4	comment	landet
13661	13680	HelleBol	4	comment	landet
13661	13672	alexandra_w	1	comment	landet
13661	13664	alexandra_w	4	comment	landet
13661	13675	titare	4	comment	landet
13661	13670	alexandra_w	3	comment	landet
13661	13662	alexandra_w	4	comment	landet
13661	13676	titare	4	comment	landet
13661	13675	alexandra_w	4	comment	landet
13677	13659	alexandra_w	1	comment	landet
13677	13675	HelleBol	4	comment	landet
13677	13669	alexandra_w	3	comment	landet
13677	13671	HelleBol	4	comment	landet
13677	13663	alexandra_w	4	comment	landet
13677	13679	alexandra_w	2	comment	landet
13677	13660	HelleBol	3	comment	landet
13677	13664	HelleBol	4	comment	landet
13677	13659	HelleBol	3	comment	landet
13677	13665	HelleBol	4	comment	landet
13677	13670	alexandra_w	4	comment	landet
13677	13671	titare	4	comment	landet
13677	13673	titare	4	comment	landet
13677	13680	alexandra_w	0	comment	landet
13677	13661	HelleBol	4	comment	landet
13677	13660	titare	1	comment	landet
13677	13674	titare	4	comment	landet
