identifier1	identifier2	annotator	judgment	comment	lemma
13467	13464	alexandra_w	4	comment	idiot
13467	13468	alexandra_w	2	comment	idiot
13467	13465	HelleBol	2	comment	idiot
13467	13468	titare	4	comment	idiot
13467	13482	alexandra_w	2	comment	idiot
13467	13474	HelleBol	4	comment	idiot
13467	13466	HelleBol	2	comment	idiot
13467	13480	HelleBol	2	comment	idiot
13467	13480	alexandra_w	4	comment	idiot
13467	13473	HelleBol	2	comment	idiot
13467	13472	titare	4	comment	idiot
13480	13463	HelleBol	2	comment	idiot
13480	13473	HelleBol	4	comment	idiot
13480	13472	alexandra_w	3	comment	idiot
13480	13481	titare	4	comment	idiot
13480	13469	alexandra_w	2	comment	idiot
13480	13470	alexandra_w	3	comment	idiot
13480	13470	HelleBol	4	comment	idiot
13480	13465	titare	4	comment	idiot
13480	13472	HelleBol	4	comment	idiot
13480	13482	titare	3	comment	idiot
13480	13479	titare	4	comment	idiot
13480	13464	titare	4	comment	idiot
13480	13478	titare	3	comment	idiot
13480	13481	HelleBol	4	comment	idiot
13480	13464	alexandra_w	4	comment	idiot
13477	13471	titare	4	comment	idiot
13477	13474	alexandra_w	2	comment	idiot
13477	13470	titare	4	comment	idiot
13477	13463	titare	3	comment	idiot
13477	13481	HelleBol	4	comment	idiot
13477	13479	alexandra_w	4	comment	idiot
13477	13480	HelleBol	4	comment	idiot
13477	13478	titare	3	comment	idiot
13477	13466	HelleBol	4	comment	idiot
13477	13464	alexandra_w	4	comment	idiot
13477	13472	titare	3	comment	idiot
13477	13469	HelleBol	4	comment	idiot
13477	13481	titare	4	comment	idiot
13477	13479	titare	4	comment	idiot
13477	13480	titare	4	comment	idiot
13477	13469	titare	4	comment	idiot
13477	13466	alexandra_w	4	comment	idiot
13477	13464	titare	4	comment	idiot
13477	13470	HelleBol	4	comment	idiot
13470	13481	titare	4	comment	idiot
13470	13469	alexandra_w	3	comment	idiot
13470	13474	HelleBol	2	comment	idiot
13470	13476	titare	3	comment	idiot
13470	13477	alexandra_w	4	comment	idiot
13470	13467	titare	3	comment	idiot
13470	13467	alexandra_w	3	comment	idiot
13470	13480	titare	4	comment	idiot
13470	13479	titare	4	comment	idiot
13470	13471	alexandra_w	4	comment	idiot
13470	13464	alexandra_w	3	comment	idiot
13470	13473	HelleBol	4	comment	idiot
13470	13463	HelleBol	2	comment	idiot
13470	13465	HelleBol	4	comment	idiot
13470	13464	HelleBol	4	comment	idiot
13470	13469	HelleBol	4	comment	idiot
13470	13472	titare	3	comment	idiot
13479	13467	HelleBol	2	comment	idiot
13479	13470	HelleBol	4	comment	idiot
13479	13477	HelleBol	4	comment	idiot
13479	13464	alexandra_w	3	comment	idiot
13479	13467	titare	3	comment	idiot
13479	13476	alexandra_w	3	comment	idiot
13479	13470	alexandra_w	3	comment	idiot
13479	13463	alexandra_w	3	comment	idiot
13479	13475	HelleBol	4	comment	idiot
13479	13465	HelleBol	4	comment	idiot
13479	13471	titare	4	comment	idiot
13479	13465	titare	4	comment	idiot
13479	13474	HelleBol	2	comment	idiot
13479	13466	titare	4	comment	idiot
13479	13465	alexandra_w	4	comment	idiot
13479	13478	titare	3	comment	idiot
13479	13466	HelleBol	4	comment	idiot
13479	13468	alexandra_w	3	comment	idiot
13479	13467	alexandra_w	3	comment	idiot
13479	13481	HelleBol	4	comment	idiot
13479	13472	titare	3	comment	idiot
13479	13469	titare	4	comment	idiot
13479	13468	titare	3	comment	idiot
13465	13466	alexandra_w	4	comment	idiot
13465	13476	titare	3	comment	idiot
13465	13477	alexandra_w	4	comment	idiot
13465	13472	titare	3	comment	idiot
13465	13468	titare	3	comment	idiot
13465	13473	alexandra_w	4	comment	idiot
13465	13470	alexandra_w	3	comment	idiot
13465	13475	alexandra_w	4	comment	idiot
13465	13472	alexandra_w	4	comment	idiot
13465	13471	titare	4	comment	idiot
13465	13469	alexandra_w	4	comment	idiot
13465	13474	titare	3	comment	idiot
13465	13466	HelleBol	4	comment	idiot
13465	13474	alexandra_w	2	comment	idiot
13465	13477	titare	4	comment	idiot
13465	13464	titare	4	comment	idiot
13465	13470	titare	4	comment	idiot
13465	13464	alexandra_w	4	comment	idiot
13464	13481	titare	4	comment	idiot
13464	13466	titare	4	comment	idiot
13464	13478	HelleBol	4	comment	idiot
13464	13466	alexandra_w	4	comment	idiot
13464	13479	titare	4	comment	idiot
13464	13481	alexandra_w	4	comment	idiot
13464	13473	alexandra_w	4	comment	idiot
13464	13465	HelleBol	4	comment	idiot
13464	13472	HelleBol	4	comment	idiot
13464	13479	HelleBol	4	comment	idiot
13464	13469	alexandra_w	4	comment	idiot
13464	13482	titare	3	comment	idiot
13464	13478	alexandra_w	4	comment	idiot
13464	13471	alexandra_w	3	comment	idiot
13464	13470	titare	4	comment	idiot
13466	13478	alexandra_w	3	comment	idiot
13466	13468	HelleBol	4	comment	idiot
13466	13475	titare	4	comment	idiot
13466	13467	titare	4	comment	idiot
13466	13471	HelleBol	4	comment	idiot
13466	13476	alexandra_w	3	comment	idiot
13466	13480	alexandra_w	3	comment	idiot
13466	13477	titare	4	comment	idiot
13466	13478	titare	3	comment	idiot
13466	13479	alexandra_w	3	comment	idiot
13466	13473	alexandra_w	4	comment	idiot
13466	13468	titare	3	comment	idiot
13466	13475	alexandra_w	4	comment	idiot
13466	13482	titare	3	comment	idiot
13466	13470	alexandra_w	3	comment	idiot
13466	13482	alexandra_w	2	comment	idiot
13466	13465	titare	4	comment	idiot
13468	13469	HelleBol	4	comment	idiot
13468	13478	alexandra_w	3	comment	idiot
13468	13476	titare	4	comment	idiot
13468	13476	HelleBol	2	comment	idiot
13468	13473	HelleBol	4	comment	idiot
13468	13478	titare	4	comment	idiot
13468	13465	alexandra_w	4	comment	idiot
13468	13465	HelleBol	4	comment	idiot
13468	13464	HelleBol	4	comment	idiot
13468	13466	alexandra_w	2	comment	idiot
13468	13477	HelleBol	4	comment	idiot
13468	13480	titare	3	comment	idiot
13468	13471	titare	3	comment	idiot
13468	13475	titare	3	comment	idiot
13468	13477	alexandra_w	4	comment	idiot
13476	13477	HelleBol	2	comment	idiot
13476	13464	alexandra_w	3	comment	idiot
13476	13482	alexandra_w	3	comment	idiot
13476	13479	HelleBol	2	comment	idiot
13476	13467	HelleBol	4	comment	idiot
13476	13473	HelleBol	2	comment	idiot
13476	13474	alexandra_w	4	comment	idiot
13476	13468	alexandra_w	4	comment	idiot
13476	13467	alexandra_w	3	comment	idiot
13476	13479	titare	3	comment	idiot
13476	13474	HelleBol	4	comment	idiot
13476	13480	titare	3	comment	idiot
13476	13463	titare	4	comment	idiot
13476	13464	titare	3	comment	idiot
13473	13470	titare	4	comment	idiot
13473	13466	HelleBol	4	comment	idiot
13473	13475	alexandra_w	4	comment	idiot
13473	13482	alexandra_w	3	comment	idiot
13473	13463	HelleBol	2	comment	idiot
13473	13479	HelleBol	4	comment	idiot
13473	13465	titare	4	comment	idiot
13473	13463	titare	3	comment	idiot
13473	13469	alexandra_w	4	comment	idiot
13473	13465	HelleBol	4	comment	idiot
13473	13481	titare	4	comment	idiot
13473	13470	alexandra_w	3	comment	idiot
13473	13468	alexandra_w	3	comment	idiot
13473	13479	titare	4	comment	idiot
13473	13468	titare	3	comment	idiot
13473	13469	titare	4	comment	idiot
13473	13472	alexandra_w	4	comment	idiot
13473	13464	titare	4	comment	idiot
13473	13482	HelleBol	2	comment	idiot
13473	13480	titare	4	comment	idiot
