identifier1	identifier2	annotator	judgment	comment	lemma
15345	15361	alexandra_w	3	comment	tavle
15345	15344	alexandra_w	2	comment	tavle
15345	15349	titare	2	comment	tavle
15345	15358	alexandra_w	3	comment	tavle
15345	15354	alexandra_w	3	comment	tavle
15345	15350	alexandra_w	3	comment	tavle
15345	15346	titare	4	comment	tavle
15345	15353	HelleBol	2	comment	tavle
15345	15347	titare	3	comment	tavle
15345	15362	alexandra_w	3	comment	tavle
15345	15357	alexandra_w	3	comment	tavle
15345	15348	alexandra_w	0	comment	tavle
15359	15344	alexandra_w	4	comment	tavle
15359	15360	HelleBol	3	comment	tavle
15359	15347	HelleBol	3	comment	tavle
15359	15352	titare	1	comment	tavle
15359	15361	titare	4	comment	tavle
15359	15341	HelleBol	0	comment	tavle
15359	15342	titare	1	comment	tavle
15359	15348	HelleBol	3	comment	tavle
15359	15341	alexandra_w	2	comment	tavle
15359	15362	titare	4	comment	tavle
15341	15362	titare	4	comment	tavle
15341	15346	alexandra_w	4	comment	tavle
15341	15362	alexandra_w	2	comment	tavle
15341	15354	alexandra_w	4	comment	tavle
15341	15345	titare	1	comment	tavle
15341	15348	HelleBol	0	comment	tavle
15341	15358	HelleBol	0	comment	tavle
15341	15345	alexandra_w	3	comment	tavle
15341	15347	titare	4	comment	tavle
15341	15344	HelleBol	0	comment	tavle
15341	15350	titare	4	comment	tavle
15341	15353	titare	4	comment	tavle
15341	15342	titare	1	comment	tavle
15341	15352	titare	2	comment	tavle
15357	15358	titare	4	comment	tavle
15357	15358	alexandra_w	4	comment	tavle
15357	15347	alexandra_w	2	comment	tavle
15357	15354	HelleBol	2	comment	tavle
15357	15349	HelleBol	2	comment	tavle
15357	15354	alexandra_w	2	comment	tavle
15357	15355	alexandra_w	4	comment	tavle
15357	15361	HelleBol	2	comment	tavle
15357	15355	HelleBol	4	comment	tavle
15357	15341	HelleBol	0	comment	tavle
15357	15348	titare	1	comment	tavle
15357	15362	titare	1	comment	tavle
15357	15355	titare	4	comment	tavle
15357	15350	alexandra_w	2	comment	tavle
15357	15346	HelleBol	2	comment	tavle
15348	15343	alexandra_w	2	comment	tavle
15348	15350	HelleBol	4	comment	tavle
15348	15355	titare	1	comment	tavle
15348	15349	titare	4	comment	tavle
15348	15352	alexandra_w	2	comment	tavle
15348	15343	HelleBol	2	comment	tavle
15348	15347	HelleBol	4	comment	tavle
15348	15350	titare	4	comment	tavle
15348	15350	alexandra_w	4	comment	tavle
15348	15360	HelleBol	4	comment	tavle
15348	15354	HelleBol	3	comment	tavle
15348	15341	alexandra_w	4	comment	tavle
15348	15345	titare	4	comment	tavle
15348	15346	alexandra_w	4	comment	tavle
15348	15362	alexandra_w	2	comment	tavle
15348	15346	titare	4	comment	tavle
15349	15351	alexandra_w	2	comment	tavle
15349	15355	titare	1	comment	tavle
15349	15354	alexandra_w	2	comment	tavle
15349	15355	alexandra_w	4	comment	tavle
15349	15352	HelleBol	2	comment	tavle
15349	15346	HelleBol	3	comment	tavle
15349	15350	HelleBol	3	comment	tavle
15349	15357	titare	1	comment	tavle
15349	15358	HelleBol	2	comment	tavle
15349	15358	alexandra_w	4	comment	tavle
15349	15347	HelleBol	3	comment	tavle
15349	15356	HelleBol	3	comment	tavle
15349	15353	titare	4	comment	tavle
15349	15348	alexandra_w	2	comment	tavle
15349	15351	HelleBol	3	comment	tavle
15349	15358	titare	1	comment	tavle
15349	15355	HelleBol	2	comment	tavle
15349	15341	alexandra_w	2	comment	tavle
15349	15352	alexandra_w	4	comment	tavle
15351	15354	titare	4	comment	tavle
15351	15350	titare	4	comment	tavle
15351	15347	alexandra_w	4	comment	tavle
15351	15346	titare	0	comment	tavle
15351	15348	HelleBol	3	comment	tavle
15351	15349	titare	4	comment	tavle
15351	15359	titare	4	comment	tavle
15351	15350	HelleBol	4	comment	tavle
15351	15352	titare	1	comment	tavle
15351	15346	alexandra_w	4	comment	tavle
15358	15342	HelleBol	4	comment	tavle
15358	15353	titare	4	comment	tavle
15358	15354	titare	1	comment	tavle
15358	15353	alexandra_w	2	comment	tavle
15358	15352	HelleBol	4	comment	tavle
15358	15343	alexandra_w	4	comment	tavle
15358	15344	HelleBol	4	comment	tavle
15358	15355	HelleBol	4	comment	tavle
15358	15347	HelleBol	2	comment	tavle
15358	15357	HelleBol	4	comment	tavle
15358	15351	HelleBol	2	comment	tavle
15358	15346	titare	1	comment	tavle
15358	15359	alexandra_w	4	comment	tavle
15343	15342	titare	4	comment	tavle
15343	15353	alexandra_w	2	comment	tavle
15343	15344	alexandra_w	4	comment	tavle
15343	15350	HelleBol	2	comment	tavle
15343	15354	HelleBol	2	comment	tavle
15343	15357	titare	4	comment	tavle
15343	15352	titare	4	comment	tavle
15343	15356	HelleBol	2	comment	tavle
15343	15349	titare	1	comment	tavle
15343	15341	titare	1	comment	tavle
15343	15359	titare	1	comment	tavle
15343	15351	HelleBol	2	comment	tavle
15343	15345	titare	1	comment	tavle
15343	15352	HelleBol	4	comment	tavle
15343	15360	alexandra_w	2	comment	tavle
15343	15357	HelleBol	4	comment	tavle
15343	15359	alexandra_w	4	comment	tavle
15343	15341	HelleBol	0	comment	tavle
15343	15358	titare	4	comment	tavle
15353	15358	HelleBol	2	comment	tavle
15353	15348	HelleBol	4	comment	tavle
15353	15348	titare	4	comment	tavle
15353	15341	alexandra_w	4	comment	tavle
15353	15357	alexandra_w	2	comment	tavle
15353	15349	alexandra_w	2	comment	tavle
15353	15351	titare	4	comment	tavle
15353	15362	titare	4	comment	tavle
15353	15344	alexandra_w	2	comment	tavle
15353	15362	HelleBol	3	comment	tavle
15353	15347	alexandra_w	4	comment	tavle
15353	15355	titare	1	comment	tavle
15353	15346	alexandra_w	4	comment	tavle
15353	15350	titare	4	comment	tavle
15353	15345	alexandra_w	0	comment	tavle
