identifier1	identifier2	annotator	judgment	comment	lemma
15168	15181	HelleBol	4	comment	mus
15168	15175	alexandra_w	4	comment	mus
15175	15170	HelleBol	0	comment	mus
15175	15167	titare	1	comment	mus
15175	15178	titare	0	comment	mus
15175	15172	HelleBol	0	comment	mus
15175	15179	HelleBol	0	comment	mus
15175	15167	HelleBol	0	comment	mus
15175	15185	titare	0	comment	mus
15175	15178	HelleBol	0	comment	mus
15175	15173	HelleBol	0	comment	mus
15175	15188	alexandra_w	4	comment	mus
15175	15177	titare	4	comment	mus
15175	15181	HelleBol	0	comment	mus
15175	15184	HelleBol	0	comment	mus
15175	15173	titare	0	comment	mus
15175	15179	alexandra_w	4	comment	mus
15175	15180	titare	4	comment	mus
15175	15176	HelleBol	0	comment	mus
15175	15174	HelleBol	0	comment	mus
15175	15176	alexandra_w	4	comment	mus
15175	15184	titare	4	comment	mus
15171	15174	alexandra_w	4	comment	mus
15171	15168	alexandra_w	1	comment	mus
15171	15180	HelleBol	4	comment	mus
15171	15181	HelleBol	4	comment	mus
15171	15183	HelleBol	2	comment	mus
15171	15179	HelleBol	4	comment	mus
15171	15186	HelleBol	4	comment	mus
15171	15172	HelleBol	4	comment	mus
15171	15168	titare	4	comment	mus
15171	15172	alexandra_w	4	comment	mus
15171	15179	alexandra_w	4	comment	mus
15171	15184	HelleBol	4	comment	mus
15171	15181	titare	4	comment	mus
15171	15177	alexandra_w	4	comment	mus
15171	15187	titare	1	comment	mus
15182	15176	titare	4	comment	mus
15182	15185	titare	4	comment	mus
15182	15184	titare	4	comment	mus
15182	15177	titare	4	comment	mus
15182	15180	alexandra_w	4	comment	mus
15182	15183	titare	1	comment	mus
15182	15181	titare	4	comment	mus
15182	15175	alexandra_w	4	comment	mus
15182	15175	HelleBol	0	comment	mus
15182	15171	alexandra_w	4	comment	mus
15182	15178	alexandra_w	4	comment	mus
15182	15178	titare	2	comment	mus
15182	15174	titare	4	comment	mus
15182	15187	alexandra_w	2	comment	mus
15182	15171	HelleBol	4	comment	mus
15182	15167	titare	1	comment	mus
15182	15174	alexandra_w	4	comment	mus
15182	15172	titare	4	comment	mus
15182	15171	titare	4	comment	mus
15182	15176	alexandra_w	4	comment	mus
15182	15185	HelleBol	4	comment	mus
15182	15173	HelleBol	4	comment	mus
15187	15168	titare	1	comment	mus
15187	15171	HelleBol	2	comment	mus
15187	15172	HelleBol	2	comment	mus
15187	15188	alexandra_w	2	comment	mus
15187	15174	alexandra_w	2	comment	mus
15187	15175	alexandra_w	2	comment	mus
15187	15186	HelleBol	2	comment	mus
15187	15168	HelleBol	2	comment	mus
15187	15173	titare	1	comment	mus
15187	15182	HelleBol	2	comment	mus
15187	15173	alexandra_w	2	comment	mus
15177	15183	HelleBol	2	comment	mus
15177	15179	alexandra_w	4	comment	mus
15177	15173	titare	1	comment	mus
15177	15171	titare	4	comment	mus
15177	15180	HelleBol	4	comment	mus
15177	15170	HelleBol	4	comment	mus
15177	15188	titare	4	comment	mus
15177	15169	HelleBol	4	comment	mus
15177	15184	alexandra_w	4	comment	mus
15177	15180	alexandra_w	4	comment	mus
15177	15178	HelleBol	4	comment	mus
15177	15174	titare	4	comment	mus
15177	15187	titare	0	comment	mus
15177	15167	HelleBol	2	comment	mus
15177	15174	alexandra_w	4	comment	mus
15177	15181	HelleBol	4	comment	mus
15177	15167	alexandra_w	2	comment	mus
15177	15173	HelleBol	4	comment	mus
15177	15188	HelleBol	4	comment	mus
15177	15179	HelleBol	4	comment	mus
15177	15183	titare	1	comment	mus
15177	15169	titare	3	comment	mus
15188	15181	titare	4	comment	mus
15188	15176	HelleBol	4	comment	mus
15188	15171	titare	4	comment	mus
15188	15171	alexandra_w	4	comment	mus
15188	15181	HelleBol	4	comment	mus
15188	15173	titare	1	comment	mus
15188	15182	alexandra_w	4	comment	mus
15188	15178	alexandra_w	4	comment	mus
15188	15186	alexandra_w	4	comment	mus
15188	15185	titare	4	comment	mus
15188	15180	titare	4	comment	mus
15188	15180	HelleBol	4	comment	mus
15188	15176	alexandra_w	4	comment	mus
15188	15168	titare	4	comment	mus
15188	15174	alexandra_w	4	comment	mus
15188	15177	alexandra_w	4	comment	mus
15188	15167	titare	1	comment	mus
15172	15183	HelleBol	2	comment	mus
15172	15186	titare	4	comment	mus
15172	15188	alexandra_w	4	comment	mus
15172	15176	titare	4	comment	mus
15172	15170	alexandra_w	4	comment	mus
15172	15170	titare	4	comment	mus
15172	15177	titare	4	comment	mus
15172	15167	titare	1	comment	mus
15172	15182	alexandra_w	4	comment	mus
15172	15188	HelleBol	4	comment	mus
15172	15169	titare	4	comment	mus
15172	15179	alexandra_w	4	comment	mus
15184	15167	HelleBol	2	comment	mus
15184	15181	HelleBol	4	comment	mus
15184	15172	HelleBol	4	comment	mus
15184	15169	HelleBol	4	comment	mus
15184	15182	alexandra_w	4	comment	mus
15184	15185	HelleBol	4	comment	mus
15184	15185	titare	4	comment	mus
15184	15172	alexandra_w	4	comment	mus
15184	15170	HelleBol	4	comment	mus
15184	15188	HelleBol	4	comment	mus
15184	15174	titare	4	comment	mus
15184	15181	alexandra_w	4	comment	mus
15184	15178	titare	2	comment	mus
15184	15176	HelleBol	4	comment	mus
15184	15175	alexandra_w	4	comment	mus
15184	15173	alexandra_w	4	comment	mus
15184	15179	titare	4	comment	mus
15184	15178	alexandra_w	4	comment	mus
15184	15169	alexandra_w	4	comment	mus
15179	15173	titare	1	comment	mus
15179	15173	HelleBol	4	comment	mus
15179	15180	HelleBol	4	comment	mus
15179	15168	HelleBol	4	comment	mus
15179	15173	alexandra_w	4	comment	mus
15179	15167	HelleBol	2	comment	mus
15179	15185	alexandra_w	4	comment	mus
15179	15187	titare	1	comment	mus
15179	15188	HelleBol	4	comment	mus
15179	15186	titare	4	comment	mus
15179	15169	alexandra_w	4	comment	mus
15179	15171	titare	4	comment	mus
15179	15187	alexandra_w	2	comment	mus
15170	15177	alexandra_w	4	comment	mus
15170	15167	alexandra_w	2	comment	mus
15170	15179	HelleBol	4	comment	mus
15170	15187	HelleBol	2	comment	mus
15170	15175	titare	0	comment	mus
15170	15183	HelleBol	2	comment	mus
15170	15172	HelleBol	4	comment	mus
15170	15171	alexandra_w	4	comment	mus
15170	15168	alexandra_w	4	comment	mus
15170	15181	alexandra_w	4	comment	mus
15170	15176	alexandra_w	4	comment	mus
15170	15184	alexandra_w	4	comment	mus
15170	15167	titare	1	comment	mus
15170	15184	titare	4	comment	mus
15170	15180	alexandra_w	4	comment	mus
15170	15173	HelleBol	4	comment	mus
15170	15180	titare	4	comment	mus
15170	15186	HelleBol	4	comment	mus
15176	15168	titare	4	comment	mus
15176	15169	titare	3	comment	mus
15176	15178	alexandra_w	4	comment	mus
15176	15169	HelleBol	4	comment	mus
15176	15184	titare	4	comment	mus
15176	15177	alexandra_w	4	comment	mus
15176	15183	titare	1	comment	mus
15176	15173	titare	1	comment	mus
15176	15171	alexandra_w	4	comment	mus
15176	15181	alexandra_w	4	comment	mus
15176	15171	HelleBol	4	comment	mus
15176	15185	alexandra_w	4	comment	mus
15176	15182	HelleBol	4	comment	mus
15176	15184	alexandra_w	4	comment	mus
15176	15177	titare	4	comment	mus
15176	15177	HelleBol	4	comment	mus
15176	15172	alexandra_w	4	comment	mus
15178	15179	HelleBol	4	comment	mus
15178	15187	HelleBol	2	comment	mus
15178	15177	alexandra_w	4	comment	mus
15178	15179	alexandra_w	4	comment	mus
15178	15188	HelleBol	4	comment	mus
15178	15175	alexandra_w	4	comment	mus
15178	15174	HelleBol	4	comment	mus
15178	15177	titare	2	comment	mus
15178	15185	HelleBol	4	comment	mus
15178	15174	alexandra_w	4	comment	mus
15178	15181	HelleBol	4	comment	mus
15178	15176	HelleBol	4	comment	mus
15178	15168	alexandra_w	4	comment	mus
15178	15171	HelleBol	4	comment	mus
15178	15186	titare	2	comment	mus
15178	15167	alexandra_w	2	comment	mus
15178	15187	titare	1	comment	mus
15178	15170	HelleBol	4	comment	mus
15178	15179	titare	3	comment	mus
15178	15188	titare	2	comment	mus
15178	15180	titare	2	comment	mus
15178	15176	titare	2	comment	mus
15180	15178	HelleBol	4	comment	mus
15180	15167	alexandra_w	2	comment	mus
15180	15179	alexandra_w	4	comment	mus
15180	15169	HelleBol	4	comment	mus
15180	15183	HelleBol	2	comment	mus
15180	15176	titare	4	comment	mus
15180	15185	titare	4	comment	mus
15180	15174	titare	4	comment	mus
15180	15171	titare	4	comment	mus
15180	15172	titare	4	comment	mus
15180	15183	alexandra_w	2	comment	mus
15180	15176	HelleBol	4	comment	mus
15180	15186	titare	4	comment	mus
15180	15187	alexandra_w	2	comment	mus
15180	15185	HelleBol	4	comment	mus
15180	15167	titare	1	comment	mus
15180	15184	HelleBol	4	comment	mus
15183	15175	alexandra_w	2	comment	mus
15183	15180	titare	1	comment	mus
15183	15185	titare	1	comment	mus
15183	15167	alexandra_w	4	comment	mus
15183	15171	alexandra_w	4	comment	mus
15183	15176	alexandra_w	2	comment	mus
15183	15173	alexandra_w	2	comment	mus
15183	15188	titare	1	comment	mus
15183	15185	HelleBol	2	comment	mus
15183	15187	alexandra_w	4	comment	mus
15183	15182	HelleBol	2	comment	mus
15183	15173	titare	1	comment	mus
15185	15183	alexandra_w	2	comment	mus
15185	15176	HelleBol	4	comment	mus
15185	15167	HelleBol	2	comment	mus
15185	15181	alexandra_w	4	comment	mus
15185	15172	titare	4	comment	mus
15185	15188	HelleBol	4	comment	mus
15185	15178	alexandra_w	4	comment	mus
15185	15177	titare	4	comment	mus
15185	15169	titare	4	comment	mus
15185	15172	alexandra_w	4	comment	mus
15185	15169	HelleBol	4	comment	mus
15185	15180	alexandra_w	4	comment	mus
15185	15170	alexandra_w	4	comment	mus
15185	15187	alexandra_w	2	comment	mus
15185	15186	titare	4	comment	mus
15185	15174	HelleBol	4	comment	mus
15181	15185	HelleBol	4	comment	mus
15181	15187	HelleBol	2	comment	mus
15181	15178	titare	2	comment	mus
15181	15186	alexandra_w	4	comment	mus
15181	15179	HelleBol	4	comment	mus
15181	15168	alexandra_w	4	comment	mus
15181	15169	alexandra_w	4	comment	mus
15181	15167	HelleBol	2	comment	mus
15181	15182	alexandra_w	4	comment	mus
15181	15180	HelleBol	4	comment	mus
15181	15174	titare	4	comment	mus
15181	15172	HelleBol	4	comment	mus
15181	15173	HelleBol	4	comment	mus
15181	15170	HelleBol	4	comment	mus
15181	15186	titare	4	comment	mus
15173	15172	titare	1	comment	mus
15173	15186	titare	1	comment	mus
15173	15181	titare	1	comment	mus
15173	15177	alexandra_w	4	comment	mus
15173	15168	HelleBol	4	comment	mus
15173	15169	HelleBol	4	comment	mus
15173	15182	alexandra_w	4	comment	mus
15173	15178	titare	1	comment	mus
15173	15185	titare	1	comment	mus
15173	15171	alexandra_w	4	comment	mus
15173	15186	alexandra_w	4	comment	mus
15173	15167	alexandra_w	2	comment	mus
15173	15184	titare	1	comment	mus
15173	15183	HelleBol	2	comment	mus
15173	15171	HelleBol	4	comment	mus
15173	15167	titare	1	comment	mus
15173	15175	alexandra_w	4	comment	mus
