identifier1	identifier2	annotator	judgment	comment	lemma
1970-2015_skjerm_124	1970-2015_skjerm_125	alexandra_w	4		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_125	alexandra_w	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_396	alexandra_w	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_568	alexandra_w	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_254	alexandra_w	4		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_254	alexandra_w	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_296	alexandra_w	1		skjerm
1970-2015_skjerm_284	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_161	alexandra_w	1		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_296	alexandra_w	3		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_335	alexandra_w	4		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_296	alexandra_w	2		skjerm
1929-1965_skjerm_53	1929-1965_skjerm_94	alexandra_w	1		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_338	alexandra_w	1		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_338	alexandra_w	4		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_161	alexandra_w	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_161	alexandra_w	1		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_161	alexandra_w	2		skjerm
1970-2015_skjerm_284	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_90	alexandra_w	4		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_124	alexandra_w	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_335	alexandra_w	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_161	alexandra_w	2		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_296	alexandra_w	2		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_284	alexandra_w	1		skjerm
1929-1965_skjerm_8	1929-1965_skjerm_98	alexandra_w	2		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_254	alexandra_w	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_335	alexandra_w	4		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_284	alexandra_w	1		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_335	alexandra_w	3		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_124	alexandra_w	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_568	alexandra_w	2		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_57	alexandra_w	1		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_17	alexandra_w	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_124	alexandra_w	4		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_338	alexandra_w	1		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_338	alexandra_w	4		skjerm
1929-1965_skjerm_53	1929-1965_skjerm_8	alexandra_w	2		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_124	alexandra_w	3		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_8	alexandra_w	4		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_124	alexandra_w	1		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_396	alexandra_w	1		skjerm
1970-2015_skjerm_338	1970-2015_skjerm_396	alexandra_w	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_124	alexandra_w	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_568	alexandra_w	2		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_205	alexandra_w	4		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_568	alexandra_w	1		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_8	alexandra_w	1		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_4	alexandra_w	1		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_53	alexandra_w	1		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_124	alexandra_w	3		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_568	alexandra_w	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_568	alexandra_w	2		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_296	alexandra_w	1		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_124	alexandra_w	1		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_396	alexandra_w	1		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_53	alexandra_w	4		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_335	alexandra_w	1		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_94	alexandra_w	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_161	alexandra_w	1		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_53	alexandra_w	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_90	alexandra_w	4		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_98	alexandra_w	4		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_98	alexandra_w	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_284	alexandra_w	2		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_90	alexandra_w	2		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_296	alexandra_w	3		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_98	alexandra_w	2		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_125	alexandra_w	1		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_4	alexandra_w	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_568	alexandra_w	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_284	alexandra_w	2		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_284	alexandra_w	1		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_396	alexandra_w	1		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_296	alexandra_w	3		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_4	alexandra_w	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_284	alexandra_w	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_338	alexandra_w	1		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_568	alexandra_w	3		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_205	alexandra_w	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_296	alexandra_w	1		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_98	alexandra_w	2		skjerm
1970-2015_skjerm_296	1970-2015_skjerm_338	alexandra_w	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_296	alexandra_w	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_338	alexandra_w	4		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_338	alexandra_w	4		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_338	alexandra_w	4		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_284	alexandra_w	2		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_284	alexandra_w	3		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_57	alexandra_w	2		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_296	titare	0		skjerm
1929-1965_skjerm_94	1929-1965_skjerm_98	titare	0		skjerm
1970-2015_skjerm_296	1970-2015_skjerm_338	titare	1		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_98	titare	0		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_57	titare	0		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_98	titare	0		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_396	titare	1		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_205	titare	0		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_335	titare	0		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_568	titare	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_125	titare	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_205	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_205	titare	1		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_98	titare	0		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_254	titare	1		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_205	titare	0		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_205	titare	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_284	titare	0		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_568	titare	1		skjerm
1970-2015_skjerm_338	1970-2015_skjerm_568	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_125	titare	1		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_296	titare	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_254	titare	4		skjerm
1929-1965_skjerm_53	1929-1965_skjerm_57	titare	1		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_284	titare	0		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_254	titare	4		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_254	titare	4		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_254	titare	0		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_4	titare	0		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_284	titare	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_568	titare	0		skjerm
1970-2015_skjerm_335	1970-2015_skjerm_338	titare	4		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_8	titare	1		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_338	titare	4		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_90	titare	4		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_124	titare	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_254	titare	0		skjerm
1929-1965_skjerm_17	1929-1965_skjerm_53	titare	4		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_133	titare	1		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_568	titare	1		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_17	titare	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_125	titare	0		skjerm
1929-1965_skjerm_17	1970-2015_skjerm_396	titare	1		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_133	titare	0		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_4	titare	0		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_396	titare	0		skjerm
1929-1965_skjerm_117	1929-1965_skjerm_53	titare	1		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_57	titare	3		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_254	titare	0		skjerm
1929-1965_skjerm_133	1929-1965_skjerm_98	titare	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_338	titare	0		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_335	titare	1		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_335	titare	4		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_335	titare	0		skjerm
1929-1965_skjerm_133	1970-2015_skjerm_335	titare	1		skjerm
1970-2015_skjerm_205	1970-2015_skjerm_335	titare	4		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_94	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_338	titare	1		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_396	titare	0		skjerm
1929-1965_skjerm_4	1929-1965_skjerm_8	titare	0		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_284	titare	0		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_296	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_284	titare	1		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_17	titare	4		skjerm
1929-1965_skjerm_124	1929-1965_skjerm_57	titare	1		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_124	titare	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_338	titare	4		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_335	titare	1		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_338	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_254	titare	1		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_124	titare	1		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_284	titare	0		skjerm
1970-2015_skjerm_284	1970-2015_skjerm_296	titare	4		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_125	titare	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_125	titare	1		skjerm
1970-2015_skjerm_335	1970-2015_skjerm_396	titare	1		skjerm
1970-2015_skjerm_124	1970-2015_skjerm_568	titare	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_296	titare	0		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_296	titare	0		skjerm
1929-1965_skjerm_124	1970-2015_skjerm_161	titare	0		skjerm
1929-1965_skjerm_4	1970-2015_skjerm_124	titare	0		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_284	titare	0		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_161	titare	0		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_125	titare	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_124	titare	1		skjerm
1970-2015_skjerm_125	1970-2015_skjerm_161	titare	0		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_296	titare	1		skjerm
1929-1965_skjerm_90	1970-2015_skjerm_161	titare	0		skjerm
1970-2015_skjerm_161	1970-2015_skjerm_568	titare	0		skjerm
1929-1965_skjerm_57	1970-2015_skjerm_124	titare	0		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_396	titare	1		skjerm
1929-1965_skjerm_90	1929-1965_skjerm_98	titare	4		skjerm
1970-2015_skjerm_284	1970-2015_skjerm_396	titare	1		skjerm
1929-1965_skjerm_117	1970-2015_skjerm_124	titare	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_335	titare	1		skjerm
1929-1965_skjerm_94	1970-2015_skjerm_396	titare	0		skjerm
1929-1965_skjerm_53	1970-2015_skjerm_338	titare	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_568	titare	1		skjerm
1929-1965_skjerm_98	1970-2015_skjerm_124	titare	1		skjerm
1929-1965_skjerm_8	1970-2015_skjerm_284	titare	1		skjerm
1929-1965_skjerm_53	1929-1965_skjerm_98	titare	4		skjerm
1970-2015_skjerm_254	1970-2015_skjerm_396	titare	1		skjerm
