identifier1	identifier2	annotator	judgment	comment	lemma
13913	13906	alexandra_w	4	comment	varsel
13922	13916	alexandra_w	3	comment	varsel
13922	13918	alexandra_w	3	comment	varsel
13922	13915	titare	3	comment	varsel
13922	13902	HelleBol	4	comment	varsel
13922	13913	HelleBol	4	comment	varsel
13922	13910	alexandra_w	4	comment	varsel
13922	13912	titare	3	comment	varsel
13922	13902	titare	3	comment	varsel
13922	13908	alexandra_w	3	comment	varsel
13922	13909	titare	3	comment	varsel
13922	13913	alexandra_w	3	comment	varsel
13922	13916	HelleBol	4	comment	varsel
13922	13918	titare	3	comment	varsel
13922	13906	titare	3	comment	varsel
13911	13916	HelleBol	4	comment	varsel
13911	13901	alexandra_w	4	comment	varsel
13911	13905	HelleBol	4	comment	varsel
13911	13914	HelleBol	4	comment	varsel
13911	13912	alexandra_w	3	comment	varsel
13911	13919	HelleBol	4	comment	varsel
13911	13902	HelleBol	4	comment	varsel
13911	13908	titare	4	comment	varsel
13911	13909	HelleBol	4	comment	varsel
13911	13907	alexandra_w	3	comment	varsel
13911	13918	HelleBol	4	comment	varsel
