identifier1	identifier2	annotator	judgment	comment	lemma
15000	15010	alexandra_w	4	comment	spill
15000	15014	HelleBol	3	comment	spill
15000	15003	alexandra_w	4	comment	spill
15000	14996	titare	1	comment	spill
15013	15012	alexandra_w	4	comment	spill
15013	14996	titare	4	comment	spill
15013	15014	HelleBol	3	comment	spill
15013	15009	titare	1	comment	spill
15013	15002	alexandra_w	4	comment	spill
15013	15003	titare	0	comment	spill
15013	14999	titare	1	comment	spill
15013	15015	titare	1	comment	spill
15013	14997	HelleBol	3	comment	spill
15013	15011	titare	1	comment	spill
14997	15009	HelleBol	4	comment	spill
14997	15014	HelleBol	4	comment	spill
14997	15013	alexandra_w	4	comment	spill
14997	15009	alexandra_w	2	comment	spill
14997	14995	titare	2	comment	spill
14997	15011	titare	1	comment	spill
14997	14999	alexandra_w	4	comment	spill
14997	15004	HelleBol	2	comment	spill
14997	15006	HelleBol	4	comment	spill
14997	15010	titare	3	comment	spill
14997	15005	titare	0	comment	spill
14997	15010	HelleBol	3	comment	spill
14997	15016	alexandra_w	4	comment	spill
14997	15015	titare	3	comment	spill
14997	15008	HelleBol	3	comment	spill
14997	15007	titare	2	comment	spill
14997	15004	titare	1	comment	spill
14997	14996	HelleBol	3	comment	spill
14997	15012	titare	2	comment	spill
14997	15007	alexandra_w	4	comment	spill
14997	15000	HelleBol	3	comment	spill
14997	15001	alexandra_w	4	comment	spill
15003	15009	alexandra_w	2	comment	spill
15003	14999	alexandra_w	1	comment	spill
15003	14996	titare	0	comment	spill
15003	15006	titare	0	comment	spill
15003	14998	HelleBol	0	comment	spill
15003	15015	HelleBol	0	comment	spill
15003	15001	HelleBol	0	comment	spill
15003	14999	titare	0	comment	spill
15003	15005	HelleBol	0	comment	spill
15003	14997	titare	0	comment	spill
15003	15016	alexandra_w	4	comment	spill
15003	15002	alexandra_w	4	comment	spill
15003	15012	HelleBol	0	comment	spill
15003	14998	alexandra_w	4	comment	spill
15003	14999	HelleBol	0	comment	spill
15003	15008	HelleBol	0	comment	spill
15003	15011	titare	0	comment	spill
15003	14995	alexandra_w	4	comment	spill
15003	15013	alexandra_w	4	comment	spill
15016	14997	HelleBol	4	comment	spill
15016	14995	HelleBol	3	comment	spill
15016	15013	titare	1	comment	spill
15016	15001	HelleBol	3	comment	spill
15016	15007	alexandra_w	4	comment	spill
15016	14996	HelleBol	3	comment	spill
15016	14998	titare	2	comment	spill
15016	15011	titare	1	comment	spill
15016	15007	titare	3	comment	spill
15016	14999	HelleBol	3	comment	spill
15016	15000	HelleBol	3	comment	spill
15016	15003	titare	0	comment	spill
15016	14999	alexandra_w	4	comment	spill
15016	15004	alexandra_w	1	comment	spill
15016	15014	titare	2	comment	spill
14995	15016	titare	4	comment	spill
14995	15007	HelleBol	0	comment	spill
14995	15010	HelleBol	4	comment	spill
14995	15001	titare	0	comment	spill
14995	15008	titare	1	comment	spill
14995	15003	titare	0	comment	spill
14995	15010	titare	2	comment	spill
14995	15013	titare	1	comment	spill
14995	15011	alexandra_w	2	comment	spill
14995	14998	HelleBol	3	comment	spill
14995	15000	alexandra_w	4	comment	spill
14995	15013	alexandra_w	4	comment	spill
14995	15001	alexandra_w	4	comment	spill
14995	15002	titare	2	comment	spill
14995	15002	alexandra_w	4	comment	spill
14999	14996	HelleBol	3	comment	spill
14999	15009	alexandra_w	2	comment	spill
14999	15011	HelleBol	3	comment	spill
14999	14996	titare	1	comment	spill
14999	15013	HelleBol	3	comment	spill
14999	15010	titare	2	comment	spill
14999	15001	HelleBol	3	comment	spill
14999	15001	alexandra_w	1	comment	spill
14999	14995	HelleBol	3	comment	spill
14999	15010	alexandra_w	2	comment	spill
14999	15004	titare	1	comment	spill
14999	15000	alexandra_w	2	comment	spill
14999	15009	titare	1	comment	spill
14999	15015	titare	2	comment	spill
14999	15014	alexandra_w	4	comment	spill
14999	14997	titare	3	comment	spill
14999	15004	HelleBol	2	comment	spill
14999	15012	titare	2	comment	spill
14999	15015	HelleBol	3	comment	spill
14999	15013	alexandra_w	2	comment	spill
14999	15008	titare	1	comment	spill
14999	15006	titare	0	comment	spill
15007	15005	alexandra_w	3	comment	spill
15007	15014	alexandra_w	4	comment	spill
15007	14995	titare	2	comment	spill
15007	15004	titare	1	comment	spill
15007	15015	titare	2	comment	spill
15007	15016	HelleBol	0	comment	spill
15007	15001	HelleBol	0	comment	spill
15007	14999	alexandra_w	2	comment	spill
15007	15002	titare	2	comment	spill
15007	15009	titare	1	comment	spill
15007	15014	titare	2	comment	spill
15007	15004	HelleBol	0	comment	spill
15007	15010	titare	3	comment	spill
15007	15011	HelleBol	0	comment	spill
15007	15010	HelleBol	0	comment	spill
15007	15002	alexandra_w	4	comment	spill
15007	15008	titare	1	comment	spill
15007	15005	HelleBol	0	comment	spill
15007	14996	HelleBol	0	comment	spill
15007	15011	titare	1	comment	spill
15007	15003	titare	0	comment	spill
15007	15012	titare	3	comment	spill
15007	14998	HelleBol	0	comment	spill
15012	15007	HelleBol	0	comment	spill
15012	15006	HelleBol	3	comment	spill
15012	15016	titare	3	comment	spill
15012	15014	titare	2	comment	spill
15012	15009	alexandra_w	4	comment	spill
15012	15009	titare	1	comment	spill
15012	14998	HelleBol	4	comment	spill
15012	15004	titare	1	comment	spill
15012	15016	alexandra_w	4	comment	spill
15012	14997	alexandra_w	4	comment	spill
15012	15000	titare	3	comment	spill
15012	15002	alexandra_w	4	comment	spill
15012	15001	titare	1	comment	spill
15012	14995	titare	2	comment	spill
15012	15008	titare	1	comment	spill
